sn,title,location,format,oclc,startyear,endyear,freq,material_dates
sn84024172,The Illinois record.,"Northwestern Univ, Evanston, IL",Microfilm Service Copy,10601352,1897,1???,Weekly,<1897:11:6-1899:4:23>
sn84024172,The Illinois record.,"Princeton Univ, Princeton, NJ",Unspecified,10601352,1897,1???,Weekly,"v. 1,no. 2 (Nov. 6,1897)-April 23,1899"
sn84024172,The Illinois record.,"SOUTHERN ILLINOIS UNIVERSITY AT EDWARDSVILLE, EDWARDSVILLE, IL",Unspecified,10601352,1897,1???,Weekly,"v. 1,no. 2- (Nov 6,1897-Apr 23,1899)"
sn84024172,The Illinois record.,"Univ of Arkansas, Fayetteville, Fayetteville, AR",Microfilm Service Copy,10601352,1897,1???,Weekly,<1897:11:6-1899:4:23>
sn84024172,The Illinois record.,"Univ of California, San Diego, La Jolla, CA",Online Resource,10601352,1897,1???,Weekly,
sn84024172,The Illinois record.,"Univ of Chicago, Chicago, IL",Microfilm Service Copy,10601352,1897,1???,Weekly,<1897:11:6-1899:4:23>
sn84024172,The Illinois record.,"Univ of Illinois, Urbana, IL",Original,10601352,1897,1???,Weekly,Copy 1 has 1897:11:6-1899:4:23.
sn84024172,The Illinois record.,"Univ of Illinois, Chicago, Chicago, IL",Unspecified,10601352,1897,1???,Weekly,"Nov. 6,1897-Apr. 23,1899"
sn84024172,The Illinois record.,"Univ of Kentucky Libr, Lexington, KY",Microfilm Service Copy,10601352,1897,1???,Weekly,s=<1897:11:6-1899:4:23>
sn84024172,The Illinois record.,"Univ of Tennessee, Knoxville, TN",Microfilm Service Copy,10601352,1897,1???,Weekly,<1897:11:6-1899:4:22>
sn84024172,The Illinois record.,"Virginia Historical Society Library, Richmond, VA",Microfilm Service Copy,10601352,1897,1???,Weekly,<1897:11:6-1899:4:23>
sn84024172,The Illinois record.,"Virginia State Univ, Petersburg, VA",Unspecified,10601352,1897,1???,Weekly,"[Microfilm=1897-1899 0,5,.]"
sn84024172,The Illinois record.,"Wisconsin Hist Soc, Newsp Proj, Madison, WI",Microfilm Service Copy,10601352,1897,1???,Weekly,1897-1899
sn84025827,The state capital.,"Abraham Lincoln Presidential Libr, Springfield, IL",Microfilm Master,10359771,1886,19??,Weekly,<1900:2:3>
sn84025827,The state capital.,"Abraham Lincoln Presidential Libr, Springfield, IL",Microfilm Service Copy,10359771,1886,19??,Weekly,"<1891:3:28, 5:2-12:26><1892:1:2-3:5, 4:30-12:3><1899:1:13><1900:2:3>"
sn84025827,The state capital.,"Arizona State Univ, Tempe, AZ",Unspecified,10359771,1886,19??,Weekly,"[Microfilm Call No. S303. Microfilm=1891-1892,1899 0,5]"
sn84025827,The state capital.,"Boston Pub Libr, Boston, MA",Microfilm Service Copy,10359771,1886,19??,Weekly,"<1891:3:28, 5:2-1892:3:5><1892:4:30-12:3><1899:1:13>"
sn84025827,The state capital.,"California State Univ, San Marcos, San Marcos, CA",Unspecified,10359771,1886,19??,Weekly,
sn84025827,The state capital.,"Center For Res Libr, Newsp Proj, Chicago, IL",Microfilm Service Copy,10359771,1886,19??,Weekly,s=<1891:3:28-1892:12:3><1899:1:13>
sn84025827,The state capital.,"Indiana Univ, Bloomington, IN",Unspecified,10359771,1886,19??,Weekly,Mar. 28 1891-Dec. 3 1892; Jan. 13 1900
sn84025827,The state capital.,"Johns Hopkins Univ, Baltimore, MD",Microfilm Service Copy,10359771,1886,19??,Weekly,"<1891:3:28, 5:2-9, 6:6-13, 7:4,18, 8:8, 8:22-10:3, 10:17-11:7,21, 12:12,26><1892:1:2-16, 1:30-12:3><1899:1:13>"
sn84025827,The state capital.,"Library of Congress, Washington, DC",Microfilm Service Copy,10359771,1886,19??,Weekly,"<1891:3:28, 5:2-1892:3:5, 4:30-12:3><1899:1:13>"
sn84025827,The state capital.,"Library of Congress, Washington, DC",Microfilm Master,10359771,1886,19??,Weekly,"<1891:3:28, 5:2-1892:3:5, 4:30-12:3><1899:1:13>"
sn84025827,The state capital.,"Library of Congress, Washington, DC",Original,10359771,1886,19??,Weekly,<1899:1:13>
sn84025827,The state capital.,"Library of Virginia, The, Richmond, VA",Microfilm Service Copy,10359771,1886,19??,Weekly,"<1891:3:28, 5:2-9, 6:6-13, 7:4,18, 8:8,22-10:3,17-11:7,21, 12:12,26><1892:1:2-16,30-2:13,27-3:5, 4:30, 5:14,28-6:11,25-7:2, 8:13-27, 9:10-17, 10:8-11:5,19, 12:3><1899:1:13>"
sn84025827,The state capital.,"Lincoln Libr, Springfield, IL",Microfilm Service Copy,10359771,1886,19??,Weekly,<1900:2:3>
sn84025827,The state capital.,"Middlebury Col, Middlebury, VT",Unspecified,10359771,1886,19??,Weekly,
sn84025827,The state capital.,"Morgan State Univ, Baltimore, MD",Microfilm Service Copy,10359771,1886,19??,Weekly,"<1891:3:28, 5:2-9, 6:6-13, 7:4,18, 8:8, 8:22-10:3, 10:17-11:7,21, 12:12,26><1892:1:2-16, 1:30-12:3><1899:1:13>"
sn84025827,The state capital.,"Northwestern Univ, Evanston, IL",Microfilm Service Copy,10359771,1886,19??,Weekly,"<1891:3:28, 5:2-9, 6:6-13, 7:4,18, 8:8,22-10:3,17-11:7,21, 12:12,26><1892:1:2-16,30-2:13,27-3:5, 4:30, 5:14,28-6:11,25-7:2, 8:13-27, 9:10-17, 10:8-11:5,19, 12:3><1899:1:13>"
sn84025827,The state capital.,"Princeton Univ, Princeton, NJ",Microfilm Service Copy,10359771,1886,19??,Weekly,s=<1891:3:28-1892:12:3><1899:1:13>
sn84025827,The state capital.,"SOUTHERN ILLINOIS UNIVERSITY AT EDWARDSVILLE, EDWARDSVILLE, IL",Unspecified,10359771,1886,19??,Weekly,"Mar 28,1891-Jan 13,1899"
sn84025827,The state capital.,"Southwestern Baptist Theol Seminary, Ft Worth, TX",Microfilm Service Copy,10359771,1886,19??,Weekly,s=<1891:3:28-1899:1:13>
sn84025827,The state capital.,"Univ of Arkansas, Fayetteville, Fayetteville, AR",Microfilm Service Copy,10359771,1886,19??,Weekly,"<1891:3:28, 5:2-9, 6:6-13, 7:4,18, 8:8,22-29, 9:5-10:3, 10:17-11:7, 11:22, 12:12,26><1892:1:2-16,30, 2:6-13,27,3:5, 4:30, 5:14, 5:28-6:11, 6:25-7:2, 8:13-27, 9:10-17, 10:8-11:5, 11:19, 12:3><1899:1:13>"
sn84025827,The state capital.,"Univ of California, San Diego, La Jolla, CA",Online Resource,10359771,1886,19??,Weekly,
sn84025827,The state capital.,"Univ of Chicago, Chicago, IL",Microfilm Service Copy,10359771,1886,19??,Weekly,1891:Mar 28-May 9;
sn84025827,The state capital.,"Univ of Georgia, Athens, GA",Microfilm Service Copy,10359771,1886,19??,Weekly,"<1891:3:28, 5:2-9, 6:6-13, 7:4,18, 8:8, 8:22-10:3, 10:17-11:7,21, 12:12,26><1892:1:2-16, 1:30-2:13, 2:27-3:5, 4:30, 5:14, 5:28-6:11, 6:25-7:2, 8:13-27, 9:10-17, 10:8-11:5,19, 12:3><1899:1:13>"
sn84025827,The state capital.,"Univ of Illinois, Urbana, IL",Original,10359771,1886,19??,Weekly,all issues filmed with Miscellaneous Negro Newspapers Collection (FILM070.484MI) reel 5
sn84025827,The state capital.,"Univ of Kentucky Libr, Lexington, KY",Microfilm Service Copy,10359771,1886,19??,Weekly,<1891:3:28-1892:12:3><1899:1:13>
sn84025827,The state capital.,"Univ of S Carolina, Columbia, SC",Microfilm Service Copy,10359771,1886,19??,Weekly,"<1891:3:28, 5:2-9, 6:6-13, 7:4, 7:18, 8:8, 8:22-10:3, 10:17-11:7, 11:21, 12:12, 12:26><1892:1:2-16, 1:30-2:13, 2:27-3:5, 4:30, 5:14, 5:28-6:11, 6:25-7:2, 8:13-27, 9:10-17, 10:8-11:5, 11:19, 12:3><1899:1:13>"
sn84025827,The state capital.,"Wisconsin Hist Soc, Newsp Proj, Madison, WI",Microfilm Service Copy,10359771,1886,19??,Weekly,"1891-1892,1899"
sn84037002,Muhammad speaks.,"Abraham Lincoln Presidential Libr, Springfield, IL",Microfilm Service Copy,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975",<1961:10/11-1975:10:31>
sn84037002,Muhammad speaks.,"Bloomsburg Univ, Bloomsburg, PA",Microfilm Service Copy,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975",v. 1 [no. 1]-v. 14 no. 16  1961 Oct./Nov.-1974 Dec. 27
sn84037002,Muhammad speaks.,"Bloomsburg Univ, Bloomsburg, PA",Microfilm Service Copy,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975",v. 1 no. 3-v. 10 no. 52  1962 Jan.-1971 Sept. 10
sn84037002,Muhammad speaks.,"Bowie State Univ Libr, Bowie, MD",Unspecified,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975",MICROFILM ONLY:(SEPT.1960-SEPT.1964)
sn84037002,Muhammad speaks.,"Brigham Young Univ Libr, Provo, UT",Unspecified,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975",NRN:DBD1597
sn84037002,Muhammad speaks.,"California State Libr, Sacramento, CA",Microfilm Service Copy,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975",<1968:1-1975:10:31>
sn84037002,Muhammad speaks.,"California State Libr, Sacramento, CA",Original,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975",<1965:9:24-1967:12:29>
sn84037002,Muhammad speaks.,"California State Univ, East Bay, Hayward, CA",Unspecified,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975",[Microfilm=1-6 1962-1967] Scattered holdings. Per E 185.61 .M83
sn84037002,Muhammad speaks.,"California State Univ, San Bernardino, San Bernardino, CA",Unspecified,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975",[Microfilm=1-15 1961-1975]
sn84037002,Muhammad speaks.,"Canisius Col, Buffalo, NY",Unspecified,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975","[Total=1970,Jul.1971-Dec.1971 Microfilm=1970,Jul.1971-Dec.1971]"
sn84037002,Muhammad speaks.,"Center For Res Libr, Newsp Proj, Chicago, IL",Microfilm Service Copy,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975",1961-1975
sn84037002,Muhammad speaks.,"Charleston Libr Soc, Charleston, SC",Original,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975",<1964:1:31>
sn84037002,Muhammad speaks.,"Chicago Hist Soc Libr, Chicago, IL",Original,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975",<1963:12:6><1965:2:26><1966:7:22><1967:11:10><1968:11:15><1969:4:11>
sn84037002,Muhammad speaks.,"Chicago Pub Libr, Chicago, IL",Unspecified,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975",
sn84037002,Muhammad speaks.,"Chicago Pub Libr, Chicago, IL",Microfilm Service Copy,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975",<1966:1:7-1975:10:31>
sn84037002,Muhammad speaks.,"City Col, Cuny, New York, NY",Unspecified,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975",
sn84037002,Muhammad speaks.,"College of New Jersey, The, Ewing, NJ",Unspecified,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975","[Microfilm=v.1-v.12 1961-1972 1,5,8]"
sn84037002,Muhammad speaks.,"Columbia Univ, New York, NY",Unspecified,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975","v.1:no.4 (1962:Feb.), v.1:no.7 (1962:May), v.2:no.15 (1963:Apr. 15), v.2:no.17 (1963:May 13), v.2:no.21 (1963:July 5)"
sn84037002,Muhammad speaks.,"Cornell Univ, Ithaca, NY",Unspecified,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975",
sn84037002,Muhammad speaks.,"Duke Univ Libr, Durham, NC",Microfilm Service Copy,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975",<1961:10/11-1975:10:31>
sn84037002,Muhammad speaks.,"Grand Rapids Pub Libr, Grand Rapids, MI",Unspecified,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975","[Microfilm=1-6 1961-1967 0,5]."
sn84037002,Muhammad speaks.,"Hostos Commun Col-Cuny, Bronx, NY",Unspecified,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975","[Microfilm=1961-1975 0,5]"
sn84037002,Muhammad speaks.,"Illinois State Univ, Normal, IL",Microfilm Service Copy,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975",<1961:10-1975:10:31>
sn84037002,Muhammad speaks.,"Indiana Univ, Bloomington, IN",Unspecified,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975",Jan. 1970-June 1973
sn84037002,Muhammad speaks.,"Indiana Univ, Bloomington, IN",Unspecified,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975",1961-1975
sn84037002,Muhammad speaks.,"Kent State Univ, Kent, OH",Microfilm Service Copy,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975",<1961:10:11-1975:10:31>
sn84037002,Muhammad speaks.,"Kutztown Univ, Kutztown, PA",Unspecified,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975","[Microfilm=1-10 1960-1971 0,5]"
sn84037002,Muhammad speaks.,"Lehman Col Libr, Bronx, NY",Unspecified,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975",
sn84037002,Muhammad speaks.,"Los Angeles Pub Libr, Los Angeles, CA",Unspecified,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975",1:3-10:52(1962:04-1971:09-10)
sn84037002,Muhammad speaks.,"Michigan State Univ, E Lansing, MI",Original,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975",<1971:4:16-1975:10:17>
sn84037002,Muhammad speaks.,"New York Pub Libr Res Libr, New York, NY",Original,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975",<1967:1:27>
sn84037002,Muhammad speaks.,"New York Pub Libr Res Libr, New York, NY",Microfilm Service Copy,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975",s=<1962:1-1974:12:27>
sn84037002,Muhammad speaks.,"Northern Arizona Univ, Flagstaff, AZ",Original,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975",<1968:11:1>
sn84037002,Muhammad speaks.,"office of Commonwealth Libr Bur of State, Harrisburg, PA",Microform,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975","[microfilm=1961-1967:Mar. 0,5]"
sn84037002,Muhammad speaks.,"Pennsylvania State Univ, University Park, PA",Microfilm Service Copy,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975",s=<1962:1-1971:9:10>
sn84037002,Muhammad speaks.,"Princeton Univ, Princeton, NJ",Microfilm Service Copy,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975",<1967:4-1971:12><1975:6-10>
sn84037002,Muhammad speaks.,"Queens Borough Pub Libr, Flushing, NY",Unspecified,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975",
sn84037002,Muhammad speaks.,"Queens Col, Flushing, NY",Microfilm Service Copy,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975",<1961:10:1-1970:12:25>
sn84037002,Muhammad speaks.,"Saint John Fisher Col, Rochester, NY",Unspecified,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975","[Microfilm=1961-1964 0,5]"
sn84037002,Muhammad speaks.,"Seton Hall Univ, S Orange, NJ",Unspecified,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975",
sn84037002,Muhammad speaks.,"Southern Methodist Univ, Cent Libr, Dallas, TX",Unspecified,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975","[Microfilm=1961-1973 0,5]"
sn84037002,Muhammad speaks.,"State Univ of New York, Binghamton Libr, Binghamton, NY",Unspecified,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975","[Microfilm=1961-1975 0,5]"
sn84037002,Muhammad speaks.,"Suny At Albany, Albany, NY",Unspecified,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975",
sn84037002,Muhammad speaks.,"Suny At Stony Brook, Stony Brook, NY",Microfilm Service Copy,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975",s=<1961:10/11-1975:10:31>
sn84037002,Muhammad speaks.,"Suny Col At Geneseo, Geneseo, NY",Unspecified,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975","[Microfilm=1961-1967 0,5]"
sn84037002,Muhammad speaks.,"Suny Col At Purchase, Purchase, NY",Microfilm Service Copy,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975",<1961:10-1975:10:31>
sn84037002,Muhammad speaks.,"Union Col, Schenectady, NY",Microform,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975",
sn84037002,Muhammad speaks.,"Univ of Akron, Akron, OH",Microfilm Service Copy,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975","<1962:1,4-9, 10:15-31, 12:30-1963:8:2><1964:1:1-1971:9:10>"
sn84037002,Muhammad speaks.,"Univ of California, Davis, Shields Libr, Davis, CA",Original,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975",v.11-15(1971-1975)
sn84037002,Muhammad speaks.,"Univ of California, Davis, Shields Libr, Davis, CA",Microform,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975",v.1-10(1960-1971)
sn84037002,Muhammad speaks.,"Univ of California, Riverside, Riverside, CA",Microform,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975","v.8:16-54(1969),v.9(1969)-15(1975)"
sn84037002,Muhammad speaks.,"Univ of California, Riverside, Riverside, CA",Original,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975","v. 5:16-52(1966),6:1-8,10-11,14-52(1966-67),7:1-10,12-52(1967-68),8:1-24(1968-69)"
sn84037002,Muhammad speaks.,"Univ of Cent Oklahoma, Edmond, OK",Unspecified,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975","[Total=v.1-v.15 1961-1975 0,5]"
sn84037002,Muhammad speaks.,"Univ of Chicago, Chicago, IL",Unspecified,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975",1968:Jan 5-1970:Apr26; unbound
sn84037002,Muhammad speaks.,"Univ of Connecticut, Storrs, CT",Unspecified,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975","<1961:12-1962:6><1963:4:15><1965:2:26, 4:9-7:16, 7:30-8:6><1965:8:20-1966:3:25><1966:4:8-6:24, 7:8-8:5, 8:19-26, 9:9-11:11, 11:25><1966:12:9-1969:1:24><1969:2:7-5:2, 5:16, 7:11, 8:15, 9:5, 12:5-12><1969:12:26-1970:1:16><1970:1:30, 2:27, 3:13-4:3, 4:17-24, 6:5, 9:18, 10:16><1970:10:30-1971:8:6><1971:8:27-11:5, 11:19><1971:12:3-1972:2:18><1972:3:3-5:5, 5:26-7:21, 8:4-9:22, 11:10-17, 12:1><1973:2:2, 3:2,23, 5:4-18, 6:8, 7:6-27>"
sn84037002,Muhammad speaks.,"Univ of Connecticut, Storrs, CT",Original,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975","<1973:9:17-1974:3:1><1974:3:15-4:26><1974:5:24-1975:1:31><1975:2:14-3:7, 3:21-4:11, 5:2, 5:16-23, 6:13-10:10>"
sn84037002,Muhammad speaks.,"Univ of Illinois, Urbana, IL",Original,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975",Copy 1 has 1961:10-1975:10:31.
sn84037002,Muhammad speaks.,"Univ of Illinois, Chicago, Chicago, IL",Unspecified,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975","v.9:no.3(1969:Oct.3)-v.9:no.8(1969:Nov.7),v.9:no.10(1969:Nov.21)-v.9:no.19(1970:Jan.23),v.9:no.22(1970:Feb.13)-v.9:no.35(1970:May15),v.9:no.38(1970:Jun.5)-v.9:no.52(1970:Sep.11)"
sn84037002,Muhammad speaks.,"Univ of Kentucky Libr, Lexington, KY",Microform,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975","[Total=1970-1975. Microfilm=1970-1975 0,5,8]"
sn84037002,Muhammad speaks.,"Univ of Maryland, Col Park, College Park, MD",Unspecified,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975",1960-1971
sn84037002,Muhammad speaks.,"Univ of Memphis, Memphis, TN",Unspecified,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975",
sn84037002,Muhammad speaks.,"Univ of Oregon Libr, Eugene, OR",Unspecified,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975",
sn84037002,Muhammad speaks.,"Univ of Pittsburgh, Pittsburgh, PA",Unspecified,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975",
sn84037002,Muhammad speaks.,"Univ of Rhode Island, Kingston, RI",Microfilm Service Copy,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975",<1961:10/11-1975:10:31>
sn84037002,Muhammad speaks.,"Univ of Rochester, Rochester, NY",Unspecified,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975",
sn84037002,Muhammad speaks.,"Univ of Tennessee, Knoxville, TN",Microfilm Service Copy,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975","<1962:1, 4-7:15, 8:31, 9:15, 10:15-31, 12:30><1963:1:15, 2:4, 3:4-18, 4:15, 5:13, 6:21- 7:5, 8:2, 10:11><1964:1:31, 2:28- 1975:10:31>"
sn84037002,Muhammad speaks.,"Univ of Washington Libr, Seattle, WA",Original,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975",Consult location
sn84037002,Muhammad speaks.,"Wright State Univ, Dayton, OH",Unspecified,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975",Holdings incomplete. [Total=1961-1971. Microfilm=1961-1971]
sn84037002,Muhammad speaks.,"Yale Univ Libr, New Haven, CT",Microfilm Service Copy,1758821,1961,1975,"Weekly, Jan. 29, 1965-1975",<1961:10/11-1975:10:31>
sn85009906,Muslim journal.,"Abraham Lincoln Presidential Libr, Springfield, IL",Microfilm Service Copy,12063707,1985,current,Weekly,<1985:5:10-1988:12:30>
sn85009906,Muslim journal.,"Alachua Cnty Libr Dist, Gainesville, FL",Unspecified,12063707,1985,current,Weekly,
sn85009906,Muslim journal.,"Albany Pub Libr, Albany, NY",Original,12063707,1985,current,Weekly,Retains current 12 months.
sn85009906,Muslim journal.,"Antioch Col, Yellow Springs, OH",Unspecified,12063707,1985,current,Weekly,(Current year only).
sn85009906,Muslim journal.,"Arizona State Univ, Tempe, AZ",Unspecified,12063707,1985,current,Weekly,Retains current issue.
sn85009906,Muslim journal.,"Bard Col, Annandale-On-Hudson, NY",Unspecified,12063707,1985,current,Weekly,"[Microfilm=v.16-v.18 1991-1993 0,5]"
sn85009906,Muslim journal.,"Bennett Col, Greensboro, NC",Unspecified,12063707,1985,current,Weekly,"V. 35NO. 36 (JUN 4, 2010)"
sn85009906,Muslim journal.,"Berea Col, Berea, KY",Original,12063707,1985,current,Weekly,Current three months.
sn85009906,Muslim journal.,"Bowie State Univ Libr, Bowie, MD",Unspecified,12063707,1985,current,Weekly,"v.63-64(1973-1974),v.66-72(1976-1982)"
sn85009906,Muslim journal.,"Bridgeport Pub Libr, Bridgeport, CT",Original,12063707,1985,current,Weekly,Retains current 3 months
